Timestamp,activity_label,accX,accY,accZ,gyroX,gyroY,gyroZ
2025-07-24 23:16:04 ,jumpin,5.0,1.02,-2.44,0.12,0.73
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.01,-2.5,0.18,0.55
2025-07-24 23:16:04 ,jumpin,5.0,0.05,1.01,-2.5,0.06,0.61
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.01,-2.5,0.12,0.61
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.02,-2.44,0.12,0.73
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.01,-2.5,0.18,0.55
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.01,-2.26,0.0,0.61
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.01,-2.56,0.24,0.49
2025-07-24 23:16:04 ,jumpin,-0.05,0.05,1.01,-2.5,0.12,0.55
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.5,0.12,0.55
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.5,0.18,0.61
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.56,0.18,0.55
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.5,0.18,0.61
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.44,0.18,0.55
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.56,0.18,0.55
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.38,0.18,0.49
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.56,0.24,0.67
2025-07-24 23:16:05 ,jumpin,-0.05,0.05,1.01,-2.56,0.12,0.61
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.5,0.12,0.61
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.56,0.18,0.43
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.44,0.24,0.55
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.5,0.18,0.55
2025-07-24 23:16:06 ,jumpin,-0.05,0.06,1.01,-2.5,0.24,0.55
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.5,0.12,0.49
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.5,0.12,0.55
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.44,0.18,0.55
2025-07-24 23:16:06 ,jumpin,-0.05,0.05,1.01,-2.44,0.24,0.61
